batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,hidden_size,sample_fraction,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,std_metric_rankme,std_metric_coherence,std_metric_pseudo_condition_number,std_metric_alpha_req,std_metric_stable_rank,std_metric_ne_sum,std_metric_self_clustering,std_metric_ripser_sum_H0,std_metric_ripser_sum_H1,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,std_time_rankme,std_time_coherence,std_time_pseudo_condition_number,std_time_alpha_req,std_time_stable_rank,std_time_ne_sum,std_time_self_clustering,std_time_ripser_sum_H0,std_time_ripser_sum_H1
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=05.ckpt,5,0.5263888888888889,9,128,0.2875,48.1075,3.679,0.0007,3.9374,1.1683,8.2819,0.7314,7115.3306,768.0709,0.0571,0.3165,0.0,0.0038,0.0006,0.1449,0.0007,9.7506,10.5518,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0426,7.6444,7.6444,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.5478,0.5478
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=06.ckpt,6,0.55,9,128,0.2875,48.0419,3.2423,0.0006,4.0285,1.1694,7.7975,0.73,7287.8584,769.9754,0.0556,0.3045,0.0,0.0044,0.0006,0.1506,0.0008,11.6085,10.8482,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0423,7.1575,7.1575,0.0,0.0001,0.0,0.0,0.0,0.0,0.0003,0.4311,0.4311
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=07.ckpt,7,0.5238888888888888,9,128,0.2875,49.0607,3.4694,0.0005,4.0052,1.1754,7.6797,0.723,7491.232,792.887,0.059,0.4224,0.0,0.0047,0.0006,0.1465,0.0007,10.5092,12.9699,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0417,7.0743,7.0743,0.0,0.0001,0.0,0.0,0.0,0.0,0.0005,0.3406,0.3406
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=08.ckpt,8,0.5447222222222222,9,128,0.2875,49.9742,3.8906,0.0005,3.9735,1.1803,7.8563,0.7167,7664.901,819.1998,0.0607,0.8469,0.0,0.0039,0.0006,0.1401,0.0008,11.3524,15.6135,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0425,7.2462,7.2462,0.0,0.0001,0.0,0.0,0.0,0.0,0.0009,0.6681,0.6681
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=09.ckpt,9,0.5361111111111111,9,128,0.2875,50.173,4.1649,0.0005,3.9369,1.1753,8.3608,0.7228,7751.6826,816.0682,0.0508,0.7761,0.0,0.0043,0.0006,0.1508,0.0007,9.9247,14.1593,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0416,7.3394,7.3394,0.0,0.0001,0.0,0.0,0.0,0.0,0.0004,0.7913,0.7913
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=10.ckpt,10,0.5411111111111111,9,128,0.2875,51.289,3.3964,0.0005,3.8729,1.1901,8.293,0.7049,7944.4463,855.0208,0.0476,0.7285,0.0,0.0037,0.0006,0.1617,0.0007,9.3725,11.5832,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0429,7.688,7.688,0.0,0.0001,0.0,0.0,0.0,0.0,0.0007,1.2005,1.2005
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=11.ckpt,11,0.5327777777777778,9,128,0.2875,50.698,4.2809,0.0005,3.9089,1.1795,8.5219,0.7178,7871.8687,845.6915,0.0441,1.288,0.0,0.0045,0.0006,0.1651,0.0007,8.5128,10.7726,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,7.5913,7.5913,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.4473,0.4473
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=12.ckpt,12,0.5441666666666667,9,128,0.2875,50.8829,3.5389,0.0003,3.9725,1.1872,8.3998,0.7083,8012.2095,871.1143,0.0461,0.6961,0.0,0.0041,0.0006,0.1573,0.0007,7.2526,10.413,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.042,8.2019,8.2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.7953,0.7953
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=13.ckpt,13,0.5391666666666667,9,128,0.2875,51.4295,3.0882,0.0003,3.8465,1.1847,8.4746,0.7114,7941.2695,825.6724,0.0517,0.1852,0.0,0.0037,0.0006,0.1534,0.0008,9.0078,10.6078,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0422,7.3443,7.3443,0.0,0.0001,0.0,0.0,0.0,0.0,0.0005,0.7521,0.7521
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=00.ckpt,0,0.4577777777777778,9,128,0.2875,37.0384,11.3564,0.0019,4.0689,1.2233,6.1508,0.6722,4544.5527,493.9442,0.0845,1.7135,0.0,0.0061,0.0016,0.0865,0.0016,12.1568,6.6955,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0418,6.9483,6.9483,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,1.1122,1.1122
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=01.ckpt,1,0.4975,9,128,0.2875,39.0348,6.2864,0.0011,4.0877,1.1755,7.2897,0.7241,5596.1504,614.227,0.0653,1.2254,0.0,0.0058,0.0008,0.1091,0.001,12.6312,8.8096,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0418,7.0624,7.0624,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.3608,0.3608
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=02.ckpt,2,0.5238888888888888,9,128,0.2875,42.2893,9.4138,0.0007,4.0852,1.189,7.8187,0.7076,6407.406,729.1942,0.071,1.9277,0.0,0.0074,0.0007,0.1173,0.0009,7.254,6.989,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0416,7.5929,7.5929,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0005,0.4317,0.4317
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=03.ckpt,3,0.5275,9,128,0.2875,42.6796,4.5497,0.0005,4.1426,1.1694,8.0675,0.7307,6684.1304,750.089,0.0639,0.3481,0.0,0.0059,0.0006,0.1478,0.0008,10.1742,5.7006,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0421,6.8279,6.8279,0.0,0.0001,0.0,0.0,0.0,0.0,0.0009,0.3841,0.3841
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=04.ckpt,4,0.5230555555555556,9,128,0.2875,44.5146,3.9716,0.0005,4.0843,1.175,8.2949,0.724,7086.05,812.1448,0.0586,0.7433,0.0,0.0056,0.0006,0.1522,0.0007,11.1876,9.4116,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0414,7.8934,7.8934,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,1.2952,1.2952
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=05.ckpt,5,0.5216666666666666,9,128,0.2875,44.6154,4.0187,0.0005,4.178,1.1697,8.2182,0.7304,7231.544,838.0762,0.0521,0.4868,0.0,0.0055,0.0006,0.151,0.0007,12.6889,14.7295,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0422,7.5876,7.5876,0.0,0.0001,0.0,0.0,0.0,0.0,0.0006,0.6675,0.6675
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=06.ckpt,6,0.5369444444444444,9,128,0.2875,45.9211,6.3286,0.0004,4.1534,1.1741,8.7604,0.7249,7470.824,883.8168,0.0576,1.6617,0.0,0.0071,0.0006,0.173,0.0008,16.4864,13.3021,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0422,7.4877,7.4877,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.5978,0.5978
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=07.ckpt,7,0.5402777777777777,9,128,0.2875,46.7091,3.7098,0.0005,4.1811,1.1733,8.7937,0.7258,7686.554,866.7695,0.058,0.3099,0.0,0.0067,0.0006,0.1685,0.0007,14.8007,18.1978,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0426,7.4516,7.4516,0.0,0.0,0.0,0.0,0.0,0.0001,0.0007,0.6847,0.6847
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=08.ckpt,8,0.5313888888888889,9,128,0.2875,47.272,4.3233,0.0007,4.1593,1.1766,8.3535,0.7218,7765.82,900.3231,0.0617,0.5868,0.0,0.0067,0.0007,0.1696,0.0008,16.7348,15.7876,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0422,7.4623,7.4623,0.0,0.0,0.0,0.0,0.0,0.0001,0.0004,0.8199,0.8199
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=09.ckpt,9,0.5516666666666666,9,128,0.2875,47.2498,3.927,0.0005,4.159,1.1671,8.8846,0.7335,7858.0977,877.1466,0.059,0.5796,0.0,0.0053,0.0006,0.1459,0.0008,14.2326,15.6197,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0426,6.9504,6.9504,0.0,0.0,0.0,0.0,0.0,0.0001,0.0006,0.5075,0.5075
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=10.ckpt,10,0.5555555555555556,9,128,0.2875,48.4076,3.8581,0.0007,4.058,1.1733,9.2352,0.7257,7963.4897,904.8131,0.0654,0.359,0.0,0.0063,0.0006,0.1527,0.0008,15.2217,15.7902,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0424,7.2177,7.2177,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.3865,0.3865
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=11.ckpt,11,0.5527777777777778,9,128,0.2875,49.2149,4.1313,0.0007,3.9981,1.1762,9.6759,0.7223,8074.992,930.3911,0.0653,0.4198,0.0,0.0064,0.0006,0.2015,0.0007,14.6951,16.1283,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0419,7.3181,7.3181,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.5179,0.5179
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=12.ckpt,12,0.5455555555555556,9,128,0.2875,49.073,3.7633,0.0008,3.9762,1.177,9.3645,0.7213,8044.8247,923.3525,0.0612,0.3189,0.0,0.0063,0.0006,0.1744,0.0007,14.8266,15.0756,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.042,7.3348,7.3348,0.0,0.0,0.0,0.0,0.0,0.0001,0.001,0.547,0.547
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=13.ckpt,13,0.5497222222222222,9,128,0.2875,49.2721,4.8728,0.0008,4.0535,1.1791,9.5738,0.7187,8123.704,934.1711,0.0572,1.3438,0.0,0.0065,0.0006,0.1921,0.0007,14.2424,13.3418,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0422,7.4667,7.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.5859,0.5859
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.45611111111111113,6,128,0.2875,38.1519,7.5206,0.0017,4.0685,1.1752,6.9734,0.7238,4141.0723,442.7532,0.0408,0.6952,0.0,0.0052,0.0013,0.1075,0.0015,7.6792,7.8231,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0421,6.842,6.842,0.0,0.0001,0.0,0.0,0.0,0.0,0.0009,0.807,0.807
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.5027777777777778,6,128,0.2875,39.4463,5.5435,0.0011,3.9172,1.1286,6.2629,0.7837,4782.5674,490.8008,0.049,0.5143,0.0,0.0042,0.0008,0.1528,0.0011,10.6624,6.9166,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0419,7.4472,7.4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.7282,0.7282
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.49805555555555553,6,128,0.2875,41.931,4.7897,0.0009,3.8321,1.1326,5.8267,0.7785,5341.8896,566.0045,0.0487,0.7002,0.0,0.003,0.0007,0.1322,0.0009,10.6351,9.486,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,7.8371,7.8371,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0007,0.4467,0.4467
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.5263888888888889,6,128,0.2875,40.3657,5.0547,0.0006,3.8222,1.111,6.4575,0.8091,5556.0063,541.294,0.0579,1.7241,0.0,0.0029,0.0005,0.1302,0.0008,10.3277,9.121,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,7.54,7.54,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0009,1.0332,1.0332
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.5088888888888888,6,128,0.2875,42.6682,4.8066,0.0005,3.8418,1.1217,6.4621,0.7937,5807.2363,596.0871,0.059,0.8191,0.0,0.0048,0.0006,0.1249,0.0008,13.7691,12.7799,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0421,7.9185,7.9185,0.0,0.0,0.0,0.0,0.0,0.0001,0.0006,0.8022,0.8022
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.5325,6,128,0.2875,43.6839,4.273,0.0004,3.8621,1.1192,7.1109,0.7972,6104.9253,579.3058,0.07,0.7201,0.0,0.0046,0.0006,0.1475,0.0009,12.743,11.6817,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0424,7.0751,7.0751,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.9478,0.9478
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.5227777777777778,6,128,0.2875,45.5568,4.371,0.0004,3.8415,1.1263,7.2953,0.7869,6386.575,614.6164,0.0756,0.3105,0.0,0.0046,0.0006,0.1515,0.0008,13.0292,15.4093,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0425,7.0911,7.0911,0.0,0.0,0.0,0.0,0.0,0.0001,0.0007,0.7371,0.7371
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.5358333333333334,6,128,0.2875,45.7787,6.4557,0.0003,3.8783,1.1249,7.5963,0.7887,6527.069,608.4458,0.0784,1.4131,0.0,0.0048,0.0006,0.1559,0.0009,13.423,9.0942,0.0001,0.0005,0.0,0.0002,0.0003,0.0034,0.0427,6.5303,6.5303,0.0,0.0,0.0,0.0,0.0,0.0001,0.0005,0.5509,0.5509
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.5311111111111111,6,128,0.2875,46.5683,6.9536,0.0002,3.9507,1.1292,7.7041,0.7828,6705.9546,625.736,0.075,1.4684,0.0,0.005,0.0006,0.1602,0.0009,14.0899,11.3569,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0419,6.3211,6.3211,0.0,0.0001,0.0,0.0,0.0,0.0,0.0005,0.4084,0.4084
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.5219444444444444,6,128,0.2875,46.8446,8.6533,0.0002,3.9285,1.1265,7.6084,0.7864,6711.0913,610.096,0.0819,1.6182,0.0,0.0047,0.0006,0.1501,0.0009,11.7417,10.771,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0419,6.5222,6.5222,0.0,0.0,0.0,0.0,0.0,0.0001,0.0007,0.7523,0.7523
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.5313888888888889,6,128,0.2875,47.2656,7.7636,0.0002,3.862,1.1311,7.5808,0.7801,6797.1265,643.2774,0.071,1.8199,0.0,0.0053,0.0006,0.1565,0.0008,11.0739,10.7344,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,6.5912,6.5912,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.4505,0.4505
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.4411111111111111,9,128,0.2875,37.6964,10.371,0.0018,4.0692,1.1772,6.6068,0.7227,3688.8403,395.1641,0.0825,1.833,0.0,0.006,0.0014,0.1234,0.0016,7.5698,8.386,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0416,7.2355,7.2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.5785,0.5785
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.49166666666666664,9,128,0.2875,39.4681,5.0407,0.0018,3.8005,1.1257,6.8889,0.7887,4558.427,457.3248,0.0681,0.6496,0.0,0.0045,0.0006,0.0958,0.0008,9.5841,5.5165,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0422,6.6535,6.6535,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.6195,0.6195
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.5055555555555555,9,128,0.2875,41.0074,4.4089,0.0014,3.772,1.1205,6.9337,0.796,5002.571,513.1903,0.0601,0.227,0.0,0.0038,0.0004,0.1448,0.0006,10.6034,8.6217,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0421,7.1658,7.1658,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0004,0.8977,0.8977
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.5058333333333334,9,128,0.2875,41.7057,3.4516,0.001,3.6756,1.1056,7.7052,0.8173,5375.8076,502.2742,0.0557,0.1697,0.0,0.0036,0.0003,0.1389,0.0004,9.6167,9.3492,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0425,6.9061,6.9061,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.9098,0.9098
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.5033333333333333,9,128,0.2875,44.9808,3.258,0.0009,3.6227,1.1183,8.1446,0.7987,5819.964,553.996,0.0619,0.1518,0.0,0.0034,0.0004,0.1408,0.0005,9.442,9.1878,0.0001,0.0005,0.0,0.0002,0.0004,0.0033,0.0416,6.7739,6.7739,0.0,0.0,0.0,0.0,0.0001,0.0,0.0006,0.6671,0.6671
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.5261111111111111,9,128,0.2875,44.5216,3.3736,0.001,3.5914,1.112,8.0594,0.808,5921.3096,548.744,0.0619,0.5094,0.0,0.0035,0.0004,0.1445,0.0006,9.1427,11.0527,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0418,7.0395,7.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.5517,0.5517
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.5255555555555556,9,128,0.2875,46.2472,3.2067,0.0008,3.6316,1.1191,8.5266,0.7976,6260.3203,601.6612,0.064,0.3643,0.0,0.0032,0.0004,0.167,0.0006,9.5979,8.8992,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,7.1842,7.1842,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.5783,0.5783
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.515,9,128,0.2875,47.2018,4.0204,0.0008,3.5995,1.1232,8.2552,0.7918,6357.8745,608.3065,0.0705,0.4662,0.0,0.006,0.0005,0.1605,0.0007,10.6687,10.7189,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0421,7.0502,7.0502,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,1.0546,1.0546
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.5233333333333333,9,128,0.2875,47.8946,3.8781,0.0007,3.5507,1.1245,8.1778,0.79,6609.3477,626.4384,0.0597,0.3883,0.0,0.0048,0.0005,0.16,0.0008,10.5984,11.3942,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0421,6.7409,6.7409,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.3533,0.3533
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.5269444444444444,9,128,0.2875,47.8396,3.5868,0.0007,3.6273,1.1241,8.1508,0.7903,6760.8774,658.185,0.0571,0.3556,0.0,0.005,0.0005,0.1646,0.0007,9.2336,12.0267,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.042,7.4349,7.4349,0.0,0.0,0.0,0.0,0.0,0.0001,0.0009,0.7292,0.7292
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.5252777777777777,9,128,0.2875,50.1019,3.4682,0.0008,3.4431,1.1325,8.5498,0.7786,6892.3193,658.617,0.0536,0.2336,0.0,0.0052,0.0005,0.1554,0.0007,9.2722,16.4162,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0422,7.022,7.022,0.0,0.0001,0.0,0.0,0.0,0.0,0.0009,0.574,0.574
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.5238888888888888,9,128,0.2875,50.5457,3.5115,0.0007,3.4662,1.1348,8.2805,0.7754,6968.699,665.3922,0.0562,0.1336,0.0,0.0047,0.0005,0.161,0.0007,9.7852,13.3361,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0419,7.2017,7.2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.9015,0.9015
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.5197222222222222,9,128,0.2875,50.5263,3.5533,0.0008,3.4377,1.1387,8.0136,0.7702,7040.925,681.2196,0.0648,0.19,0.0,0.0053,0.0005,0.1542,0.0007,10.4958,12.1245,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0419,7.3247,7.3247,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,1.2042,1.2042
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.5261111111111111,9,128,0.2875,49.7305,3.4704,0.0007,3.433,1.13,8.1805,0.782,6933.643,650.9222,0.0613,0.3211,0.0,0.0052,0.0005,0.1438,0.0007,9.2963,13.7415,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,6.8081,6.8081,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.7586,0.7586
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.46111111111111114,4,128,0.2875,37.5491,9.2158,0.0017,4.1366,1.1747,5.8219,0.7238,3906.8503,386.0668,0.0622,1.5473,0.0,0.0051,0.0013,0.0946,0.0016,9.2145,9.4542,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0417,6.0152,6.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.444,0.444
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.48638888888888887,4,128,0.2875,40.4611,5.775,0.0016,3.8685,1.1321,6.9751,0.7792,4534.8345,443.5334,0.0542,0.6793,0.0,0.0031,0.0007,0.1184,0.0009,6.9657,8.1869,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,6.0407,6.0407,0.0,0.0,0.0,0.0,0.0,0.0001,0.0006,0.4195,0.4195
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.4922222222222222,4,128,0.2875,42.2929,4.275,0.0015,3.7376,1.1262,7.441,0.787,5058.9478,498.1444,0.0573,0.2062,0.0,0.0043,0.0005,0.1047,0.0008,7.3809,9.7495,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.047,6.5527,6.5527,0.0,0.0,0.0,0.0,0.0,0.0001,0.0144,0.5084,0.5084
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.5019444444444444,4,128,0.2875,45.4862,4.9086,0.0012,3.6167,1.1373,6.9645,0.7715,5560.5454,534.6332,0.0642,0.5425,0.0,0.0051,0.0007,0.0931,0.0009,9.4612,6.3126,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0419,5.9933,5.9933,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.4494,0.4494
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.5119444444444444,4,128,0.2875,45.6706,3.8961,0.001,3.5895,1.1303,7.6049,0.7814,5824.7754,570.351,0.0639,0.4002,0.0,0.0065,0.0006,0.1475,0.0008,9.1592,10.7303,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.042,6.5455,6.5455,0.0,0.0,0.0,0.0,0.0,0.0001,0.0007,0.5666,0.5666
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.5236111111111111,4,128,0.2875,43.5491,4.216,0.0008,3.6242,1.1105,7.9338,0.8094,5776.642,545.6698,0.0581,0.6588,0.0,0.0081,0.0004,0.1499,0.0006,10.3108,7.4087,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,6.6331,6.6331,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.4206,0.4206
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.5327777777777778,4,128,0.2875,46.1033,3.853,0.0008,3.5789,1.1238,7.7673,0.7902,6106.0537,574.8856,0.0603,0.4625,0.0,0.0082,0.0005,0.1298,0.0007,11.1112,9.4179,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,6.5913,6.5913,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.4528,0.4528
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.5275,4,128,0.2875,46.4427,3.7421,0.0008,3.5556,1.1234,7.3576,0.791,6271.0615,581.7158,0.0629,0.4944,0.0,0.0078,0.0004,0.1171,0.0006,11.9105,8.0954,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0424,5.9814,5.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.2427,0.2427
