batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,hidden_size,sample_fraction,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,std_metric_rankme,std_metric_coherence,std_metric_pseudo_condition_number,std_metric_alpha_req,std_metric_stable_rank,std_metric_ne_sum,std_metric_self_clustering,std_metric_ripser_sum_H0,std_metric_ripser_sum_H1,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,std_time_rankme,std_time_coherence,std_time_pseudo_condition_number,std_time_alpha_req,std_time_stable_rank,std_time_ne_sum,std_time_self_clustering,std_time_ripser_sum_H0,std_time_ripser_sum_H1
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.5102777777777778,12,128,0.05,45.3815,2.2272,0.0004,4.0168,1.1304,7.5396,0.7813,1190.9924,79.0339,0.1352,0.1456,0.0,0.0131,0.0013,0.3444,0.0019,4.6694,3.0993,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1564,0.1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079,0.0079
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.5158333333333334,12,128,0.05,46.6603,2.2156,0.0004,4.013,1.1391,7.9864,0.7694,1244.7087,82.6292,0.1499,0.2049,0.0,0.0136,0.0014,0.3317,0.002,5.7965,3.7912,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1482,0.1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0069
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.5091666666666667,12,128,0.05,47.2853,2.1624,0.0003,4.0085,1.1378,7.8351,0.7711,1274.4364,85.1931,0.1518,0.1611,0.0,0.0132,0.0014,0.4301,0.0019,5.7771,4.2998,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1534,0.1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.0073
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.5091666666666667,12,128,0.05,47.4762,2.2832,0.0003,4.0323,1.138,7.9628,0.7709,1284.0919,82.7607,0.1519,0.1657,0.0,0.0141,0.0013,0.385,0.0018,4.6685,4.0993,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.153,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162,0.0162
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.5116666666666667,12,128,0.05,47.9445,2.4158,0.0003,3.9886,1.1383,8.0428,0.7704,1302.7098,87.5433,0.144,0.1354,0.0,0.0172,0.0011,0.2929,0.0015,3.9905,3.0617,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1588,0.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154,0.0154
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.5213888888888889,12,128,0.05,48.7216,2.7258,0.0003,3.8962,1.1451,8.2033,0.7614,1324.928,84.6825,0.1556,0.4006,0.0,0.0182,0.0011,0.3531,0.0015,3.8188,4.1664,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1641,0.1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.5291666666666667,12,128,0.05,49.5133,2.2781,0.0003,3.8859,1.1457,8.8077,0.7604,1332.4021,87.8438,0.1481,0.1749,0.0,0.0197,0.0011,0.4597,0.0016,4.4384,4.3328,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1762,0.1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0088
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.5230555555555556,12,128,0.05,49.6698,2.1389,0.0003,3.8979,1.1486,8.319,0.7566,1351.5854,90.8733,0.1537,0.1158,0.0,0.0198,0.0012,0.3918,0.0016,3.6804,4.2298,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1804,0.1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0106,0.0106
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.5075,12,128,0.05,49.9498,2.0983,0.0003,3.8267,1.1489,8.3949,0.7562,1354.9298,89.1342,0.171,0.0934,0.0,0.019,0.0012,0.3547,0.0016,3.6587,3.9595,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1736,0.1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0083
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.5288888888888889,12,128,0.05,50.4284,2.1382,0.0003,3.8437,1.1504,8.5857,0.7542,1367.7329,91.1727,0.1528,0.187,0.0,0.018,0.0011,0.388,0.0015,2.9058,4.8245,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1735,0.1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0111,0.0111
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.5236111111111111,12,128,0.05,50.4806,2.2634,0.0003,3.8561,1.1471,8.4292,0.7584,1358.7943,90.58,0.1821,0.225,0.0,0.0193,0.001,0.3297,0.0015,3.7867,3.785,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1687,0.1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.0089
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.5119444444444444,12,128,0.05,50.6518,2.1186,0.0003,3.7943,1.1501,8.2105,0.7545,1369.9934,89.3367,0.1863,0.2594,0.0,0.02,0.0011,0.3232,0.0015,3.4185,4.256,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1675,0.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.4675,3,128,0.05,33.4653,3.5619,0.0012,4.3001,1.1302,5.3484,0.7829,703.8515,45.8196,0.2218,0.2768,0.0,0.0177,0.0019,0.2011,0.0025,3.3063,1.9303,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.148,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085,0.0085
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.4633333333333333,3,128,0.05,37.6071,3.293,0.0011,4.1244,1.1248,6.4378,0.7902,810.9106,57.7673,0.1328,0.3371,0.0,0.0162,0.0014,0.2722,0.0019,4.0585,2.6223,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1747,0.1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,0.0107
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.49694444444444447,3,128,0.05,40.833,2.5382,0.0009,3.9116,1.122,7.7134,0.7932,936.6553,67.3062,0.1444,0.2436,0.0,0.0145,0.0011,0.4181,0.0015,3.6943,2.8676,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1659,0.1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0084
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.49805555555555553,3,128,0.05,42.6654,2.5201,0.0008,3.8464,1.1236,7.7644,0.7913,996.6403,72.4854,0.1613,0.2298,0.0,0.0174,0.0009,0.3826,0.0012,3.5221,3.863,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.0009,0.1742,0.1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.0089
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.49833333333333335,3,128,0.05,45.6072,2.5961,0.0009,3.7423,1.1381,7.2128,0.7709,1097.6124,81.5217,0.1787,0.2403,0.0,0.0181,0.0011,0.3538,0.0014,3.8483,3.4166,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0012,0.1857,0.1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0202,0.0202
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.515,3,128,0.05,45.1707,2.5946,0.0008,3.8193,1.1341,7.3052,0.776,1122.5433,85.5198,0.1589,0.2932,0.0,0.0152,0.001,0.3244,0.0013,3.2116,3.4742,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1884,0.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.0076
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.5208333333333334,3,128,0.05,46.5514,2.792,0.0007,3.7288,1.1332,7.5399,0.7774,1171.4268,88.455,0.1661,0.3621,0.0,0.0147,0.0011,0.3346,0.0015,3.7611,4.8603,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.2045,0.2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0201,0.0201
64,0.001,3,10,50,32,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.5141666666666667,3,128,0.05,47.4974,2.6633,0.0009,3.6585,1.1407,6.9546,0.767,1212.1212,88.326,0.1666,0.3603,0.0,0.016,0.0012,0.3201,0.0016,5.2119,3.3657,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1889,0.1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0099
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.4747222222222222,1,128,0.05,35.215,3.5004,0.0014,4.1848,1.1351,6.5895,0.777,725.2444,46.7084,0.127,0.4208,1e-04,0.0229,0.0017,0.22,0.0023,2.7239,2.8344,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1467,0.1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0084
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.5011111111111111,1,128,0.05,38.5868,2.7306,0.0016,3.8961,1.1195,6.7625,0.7966,866.2872,57.5277,0.12,0.3108,1e-04,0.0177,0.0017,0.2932,0.0024,3.6311,1.5912,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1453,0.1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0083
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.5036111111111111,1,128,0.05,39.911,2.6255,0.0015,3.8198,1.1078,7.7331,0.8132,944.5199,61.531,0.1269,0.3326,1e-04,0.0147,0.0014,0.3235,0.002,2.9524,2.7204,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1498,0.1498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,0.0107
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.5083333333333333,1,128,0.05,42.9406,2.5756,0.0016,3.7097,1.1159,8.073,0.8014,1039.8958,67.3719,0.1383,0.2645,1e-04,0.016,0.0013,0.4,0.0019,3.2132,3.3998,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1542,0.1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124,0.0124
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.5097222222222222,1,128,0.05,44.4768,2.5828,0.0014,3.6872,1.1197,8.2526,0.7961,1101.0186,72.4399,0.1154,0.4131,1e-04,0.0094,0.0011,0.3352,0.0017,3.1461,4.2161,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1674,0.1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.013
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.5216666666666666,1,128,0.05,44.6006,2.441,0.0011,3.6887,1.12,7.8012,0.7957,1137.8015,74.7927,0.1248,0.241,0.0,0.0094,0.0013,0.3607,0.0018,3.749,3.546,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1497,0.1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.0093
64,0.001,3,10,50,16,16,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.4761111111111111,8,128,0.05,35.8031,3.5594,0.0013,4.256,1.1497,6.7761,0.757,779.5747,52.3344,0.1754,0.318,0.0,0.0116,0.0021,0.2919,0.0029,3.8404,2.6197,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1639,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125
64,0.001,3,10,50,16,16,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.4836111111111111,8,128,0.05,39.2852,2.7856,0.0013,4.0414,1.1253,7.5335,0.7879,928.1715,65.6603,0.1754,0.2681,0.0,0.011,0.0015,0.4515,0.002,3.4205,3.3226,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1655,0.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188,0.0188
64,0.001,3,10,50,16,16,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.5063888888888889,8,128,0.05,41.1477,2.8143,0.0012,3.9647,1.1237,7.3478,0.79,1008.7523,75.0939,0.1504,0.2618,0.0,0.012,0.0015,0.4023,0.002,3.22,3.2588,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1718,0.1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.0108
64,0.001,3,10,50,16,16,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.5152777777777777,8,128,0.05,39.7298,2.6517,0.0009,3.954,1.1083,7.3248,0.8125,1036.8607,74.1068,0.1643,0.2379,1e-04,0.0167,0.0011,0.4626,0.0016,3.0934,2.1941,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1557,0.1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0.0101
64,0.001,3,10,50,16,16,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.5213888888888889,8,128,0.05,42.6812,2.6525,0.0009,3.9093,1.1208,7.4027,0.7945,1108.0372,80.1169,0.1677,0.204,1e-04,0.02,0.001,0.4218,0.0013,4.4974,2.6991,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1665,0.1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116,0.0116
64,0.001,3,10,50,16,16,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.5166666666666667,8,128,0.05,43.3647,2.5349,0.0008,3.8881,1.1216,7.2799,0.7931,1153.223,80.5564,0.1612,0.1545,1e-04,0.0165,0.001,0.3965,0.0014,3.182,2.6727,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1777,0.1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0147,0.0147
64,0.001,3,10,50,16,16,128,checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.5219444444444444,8,128,0.05,43.8439,2.794,0.0009,3.8408,1.1204,7.7081,0.7947,1169.9348,82.4205,0.1649,0.4249,1e-04,0.0202,0.0009,0.4426,0.0012,3.3848,3.4525,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1726,0.1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086,0.0086
64,0.001,3,10,50,16,16,128,checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.5305555555555556,8,128,0.05,43.9649,2.5654,0.0006,3.9002,1.1238,7.66,0.79,1206.0038,83.8493,0.1702,0.3351,1e-04,0.0202,0.0011,0.425,0.0014,3.5016,3.5794,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0011,0.173,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.0089
64,0.001,3,10,50,16,16,128,checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.5294444444444445,8,128,0.05,44.879,2.708,0.0006,3.8227,1.1239,7.9608,0.7898,1221.6296,83.3378,0.1438,0.2824,0.0,0.0258,0.001,0.3934,0.0013,3.2609,2.1352,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1672,0.1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0119,0.0119
64,0.001,3,10,50,16,16,128,checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.5305555555555556,8,128,0.05,46.102,2.5247,0.0008,3.7525,1.1284,7.6603,0.7836,1255.7935,84.2165,0.1492,0.3079,1e-04,0.0249,0.0011,0.3371,0.0014,3.2532,2.6166,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1737,0.1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0148,0.0148
64,0.001,3,10,50,16,16,128,checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.5261111111111111,8,128,0.05,45.5025,2.6353,0.0008,3.753,1.1248,7.5535,0.7884,1245.9126,82.1809,0.1579,0.4018,0.0,0.0252,0.001,0.3517,0.0013,3.9934,3.4885,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1777,0.1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0084
64,0.001,3,10,50,16,16,128,checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.53,8,128,0.05,45.7609,2.6276,0.0008,3.7676,1.1269,7.6581,0.7856,1257.1077,84.6282,0.1429,0.4194,0.0,0.0201,0.001,0.3472,0.0013,3.9232,3.8782,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0011,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.013,0.013
64,0.001,3,10,50,16,16,128,checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.5180555555555556,8,128,0.05,46.4709,2.6173,0.0009,3.7057,1.1326,7.3427,0.7776,1275.527,84.2148,0.1527,0.3965,1e-04,0.0218,0.0011,0.3158,0.0015,4.0619,3.3867,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1787,0.1787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0099
64,0.001,3,10,50,16,24,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.4597222222222222,4,128,0.05,35.9218,3.4047,0.0012,4.3209,1.1582,6.3799,0.7449,768.6717,52.9377,0.1451,0.2816,0.0,0.017,0.0023,0.2883,0.0029,3.1855,3.8179,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1513,0.1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008
64,0.001,3,10,50,16,24,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.49833333333333335,4,128,0.05,38.3417,3.1439,0.0006,4.1648,1.1236,6.5078,0.7909,901.0275,61.7084,0.1608,0.3027,0.0,0.0154,0.0013,0.3121,0.0017,4.0633,3.4805,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1521,0.1521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109,0.0109
64,0.001,3,10,50,16,24,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.5161111111111111,4,128,0.05,41.6951,2.9416,0.0004,4.1019,1.1321,6.6213,0.7784,1001.8801,68.4169,0.173,0.271,0.0,0.0158,0.0012,0.3236,0.0015,4.4979,2.6955,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1681,0.1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.0105
64,0.001,3,10,50,16,24,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.5086111111111111,4,128,0.05,43.3728,2.5713,0.0003,4.0316,1.1321,6.881,0.7783,1082.4983,73.8021,0.1773,0.2716,0.0,0.017,0.0009,0.3175,0.0012,4.4333,3.684,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1681,0.1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159,0.0159
64,0.001,3,10,50,16,24,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.5058333333333334,4,128,0.05,44.908,2.5426,0.0004,3.9829,1.137,6.5786,0.7717,1139.879,77.2061,0.1667,0.2414,0.0,0.0148,0.0011,0.3296,0.0015,4.2826,3.7456,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1565,0.1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174,0.0174
64,0.001,3,10,50,16,24,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.5216666666666666,4,128,0.05,46.1132,2.2848,0.0004,3.9164,1.14,7.3897,0.7676,1199.322,83.2649,0.1601,0.1113,0.0,0.0152,0.0013,0.3972,0.0018,4.4516,3.3919,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.162,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0106
64,0.001,3,10,50,16,24,128,checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.5266666666666666,4,128,0.05,45.8499,2.3278,0.0003,3.9476,1.1348,7.1323,0.7747,1206.2164,80.6192,0.1375,0.2046,0.0,0.0134,0.0012,0.3363,0.0017,5.4603,3.4573,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1685,0.1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0111,0.0111
64,0.001,3,10,50,16,24,128,checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.5261111111111111,4,128,0.05,46.8375,2.3891,0.0005,3.8392,1.1413,6.9331,0.7656,1246.108,81.1089,0.1182,0.2418,0.0,0.0153,0.0013,0.3398,0.0018,5.7791,4.0381,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1681,0.1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.009
64,0.001,3,10,50,16,24,128,checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.5277777777777778,4,128,0.05,46.5175,2.5172,0.0004,3.899,1.1344,7.3384,0.7752,1262.737,84.3791,0.1161,0.3026,0.0,0.0187,0.0012,0.3544,0.0016,5.7649,2.8068,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0009,0.1596,0.1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183,0.0183
64,0.001,3,10,50,16,8,64,checkpoints/model_64_0.001_3_10_50_64epoch=00.ckpt,0,0.4436111111111111,4,64,0.05,25.1976,4.2308,0.0037,3.4566,1.1603,6.2527,0.7415,600.6236,44.4796,0.0649,0.6452,0.0002,0.0157,0.0018,0.2273,0.0023,2.1623,1.3706,0.0001,0.0001,0.0,0.0001,0.0,0.0005,0.0009,0.1314,0.1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,0.0103
64,0.001,3,10,50,16,8,64,checkpoints/model_64_0.001_3_10_50_64epoch=01.ckpt,1,0.4502777777777778,4,64,0.05,27.2733,3.0832,0.0037,3.0994,1.1502,6.3743,0.7523,692.9628,51.461,0.0848,0.3722,1e-04,0.0208,0.0016,0.368,0.0021,2.2798,1.233,0.0001,0.0001,0.0,0.0001,0.0,0.0005,0.001,0.1419,0.1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.0117
64,0.001,3,10,50,16,8,64,checkpoints/model_64_0.001_3_10_50_64epoch=02.ckpt,2,0.4661111111111111,4,64,0.05,27.2728,2.9201,0.0037,2.9248,1.1293,7.4831,0.7813,715.721,53.2489,0.0849,0.3631,1e-04,0.0214,0.0012,0.3232,0.0017,2.9349,1.7636,0.0001,0.0001,0.0,0.0001,0.0,0.0005,0.001,0.1429,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138,0.0138
64,0.001,3,10,50,16,8,64,checkpoints/model_64_0.001_3_10_50_64epoch=03.ckpt,3,0.47805555555555557,4,64,0.05,28.6342,2.551,0.0037,2.7613,1.1354,7.5168,0.7726,766.2824,57.0326,0.0936,0.2707,0.0002,0.0198,0.0014,0.3149,0.0019,3.2689,1.3177,0.0001,0.0001,0.0,0.0001,0.0,0.0005,0.0012,0.1548,0.1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.023
64,0.001,3,10,50,16,8,64,checkpoints/model_64_0.001_3_10_50_64epoch=04.ckpt,4,0.4708333333333333,4,64,0.05,27.8912,2.5891,0.0033,2.8095,1.1294,7.95,0.7812,768.0619,57.2336,0.0993,0.3252,1e-04,0.0165,0.0014,0.3623,0.002,3.7395,2.4102,0.0001,0.0001,0.0,0.0001,0.0,0.0005,0.0012,0.157,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0173,0.0173
64,0.001,3,10,50,16,8,64,checkpoints/model_64_0.001_3_10_50_64epoch=05.ckpt,5,0.4791666666666667,4,64,0.05,28.7404,2.3398,0.0036,2.6807,1.1302,8.415,0.7798,796.4768,60.1833,0.086,0.1394,1e-04,0.0156,0.0013,0.3416,0.0019,3.596,3.1411,0.0001,0.0001,0.0,0.0001,0.0,0.0005,0.0011,0.1572,0.1572,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0153,0.0153
64,0.001,3,10,50,16,8,64,checkpoints/model_64_0.001_3_10_50_64epoch=06.ckpt,6,0.49916666666666665,4,64,0.05,27.9322,2.3508,0.0028,2.7098,1.1225,8.2201,0.7909,794.8679,57.758,0.0888,0.1485,1e-04,0.0153,0.0014,0.5597,0.002,3.3306,2.4853,0.0001,0.0001,0.0,0.0001,0.0,0.0005,0.0011,0.1462,0.1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0081,0.0081
64,0.001,3,10,50,16,8,64,checkpoints/model_64_0.001_3_10_50_64epoch=07.ckpt,7,0.49944444444444447,4,64,0.05,28.4091,2.3186,0.0027,2.6962,1.1296,7.8588,0.781,817.4625,60.4722,0.0987,0.0943,1e-04,0.0151,0.0013,0.5586,0.0019,3.8358,3.2289,0.0001,0.0001,0.0,0.0001,0.0,0.0005,0.0012,0.1436,0.1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0084,0.0084
